Name,mdust,mdust_err_high,mdust_err_low,mdust_flag,tdust,tdust_err_high,tdust_err_low,tdust_flag,alpha,alpha_err_high,alpha_err_low,alpha_flag,wturn,wturn_err_high,wturn_err_low,wturn_flag,lir_total,lir_total_err_high,lir_total_err_low,lir_total_flag,lir_sf,lir_sf_err_high,lir_sf_err_low,lir_sf_flag,lir_agn,lir_agn_err_high,lir_agn_err_low,lir_agn_flag,agn_frac,agn_frac_err_high,agn_frac_err_low,agn_frac_flag
CGCG102-048,8.1364783811999999,0.15602736808999929,0.16971034961999987,0,12.501083082000001,1.0459126888999979,0.96813910770000078,0,1.63697714873,0.33836644006999994,0.25166160549000005,0,64.2825352073,13.423747483100001,10.875167953899997,0,9.5982067128100006,0.034656829390000254,0.034091873549998652,0,9.2405912413000006,0.068566734560000953,0.083085392819999271,0,9.3472829131300017,0.052746572069997555,0.054898066350002495,0,0.56088453432399998,0.061637490012000029,0.058596130378000044,0
CGCG122-055,6.9031184195600011,0.13756421695999865,0.1032944725400009,0,25.459720219200001,2.1795762321000005,2.6730552950000011,0,1.9716528477500002,0.57782093933000001,0.42647191664999995,0,47.663424319399994,26.323422763799996,10.686439267699996,0,10.295785049700001,0.03739977239999881,0.035103823700000092,0,9.8613125831000001,0.11517609819999919,0.15696680345999958,0,10.1091306188,0.079540850499999038,0.11644633561000184,0,0.64511158698399995,0.10227705814400001,0.12392451507799995,0
CGCG229-015,7.2107025657700001,0.090940664890000633,0.096458305759999696,0,20.549375354400002,1.3375132484000005,1.184641356500002,0,1.8340665012000001,0.47684530981999984,0.42348986618000017,0,47.337718634799998,12.892342892199999,7.8266213870999977,0,10.0497413509,0.035565599399999925,0.036379340599999921,0,9.61402181391,0.066272181980000511,0.069441761170001115,0,9.84878126039,0.066131460379999396,0.067008609329999302,0,0.63321123372499999,0.065374063553000017,0.069654638649000011,0
CGCG300-062,7.7076282293600009,0.12263149600999856,0.12839855422000124,0,17.813420022599999,1.235327219600002,1.0555940017000012,0,1.6345274197299999,0.34867981897000022,0.26230948419,0,59.5115828084,12.921629864399996,9.9360855442999991,0,10.0359077496,0.021160579900000087,0.021388500700000534,0,9.7389818231699987,0.050719201270000625,0.050507279049998743,0,9.7320100601299995,0.046673440580001113,0.065416731699999175,0,0.49713109439600001,0.04946963924000003,0.061278755973999954,0
CGCG312-012,6.8214299255299995,0.079178916610000094,0.061877794059999935,0,22.282885077600003,0.72741532139999876,1.1766167370000034,0,1.21946980902,0.44677996357999983,0.40762616893500003,0,48.476479775900003,17.935449550100003,15.715782958000005,0,9.6097261725899994,0.027058350649999952,0.02836218833999915,0,9.4243077907200004,0.043242677929999473,0.072857903450000094,0,9.1605335735000004,0.12547147419999938,0.14678762800000023,0,0.35007599303000003,0.10787689430399999,0.089466650643000023,0
CGCG319-007,7.7147478513699994,0.046470812200000822,0.038535842509999085,0,24.368234339699999,0.52457584649999944,0.89754587759999893,0,1.7565151917700002,0.75695731228999952,0.56092590849000024,0,34.456326537599999,14.654442859299998,12.078436242999999,0,10.7324486712,0.033321192900000796,0.032405174099999101,0,10.5554879729,0.02843101519999891,0.05064917630000032,0,10.269992046,0.12612565209999893,0.15656927330000059,0,0.34227161391700001,0.087854300978000011,0.088927174072999993,0
CGCG341-006,7.636855196,0.15499047531999999,0.091198471689998506,0,27.481239912300001,2.4798425411999965,3.8749396442000013,0,2.0857807508700001,0.46958673493000003,0.26300510412000011,0,55.437275022600005,22.15255508269999,17.472456072100002,0,11.0841310055,0.025877169400001065,0.027590962100001448,0,10.806606753399999,0.12120037710000098,0.25268391489999864,0,10.7619474145,0.1751985623000003,0.23640766639999988,0,0.47123385146200003,0.23904295522699992,0.18155627961200005,0
CGCG367-009,6.9082638909999998,0.54616007181000015,0.32110808392999957,0,19.899886314100002,3.0276179631999973,4.2998917697000003,0,1.5789711349200002,0.55233464212999994,0.44833317996000011,0,42.770912727099997,12.126006631800003,13.130263607499998,0,9.7000606975799997,0.040774188080002105,0.048385263410001045,0,9.2097814148899992,0.10015593105000065,0.10903626167999825,0,9.5294801000399989,0.080626593710000805,0.099604410750000483,0,0.67356911525499996,0.084750098644000071,0.097125182170999969,0
CGCG420-015,7.3701239480399989,0.12362414137000233,0.13046480923999937,0,23.955020453299998,2.3803230318000033,1.9577396196999963,0,1.7412893629400004,0.51203741644999967,0.50725459771000048,0,41.745548474300001,11.1307018579,7.7603175683999979,0,10.839598994300001,0.042177695899999534,0.047565290099999658,0,10.1665382267,0.10902473109999988,0.10882290780000048,0,10.7341640036,0.057681162700001565,0.070874916900001139,0,0.78892558163200011,0.050210330858999841,0.070699663677000202,0
CGCG468-002NED01,7.2618073930800007,0.15123774003999824,0.089951984230000726,0,27.133991766299999,1.4794057335999966,2.6446278706999991,0,2.1087089958200003,0.4916455239899995,0.39427457514000031,0,50.007039825900002,20.328964192899996,18.2130985523,0,10.504559603999999,0.028451579100000401,0.026375747199999466,0,10.3845791501,0.058477452500000027,0.12636922260000105,0,9.8964631607900007,0.28128049911000019,0.37125908762000215,0,0.24466929645300001,0.20820642300399994,0.14641522690440001,0
CGCG493-002,7.0446551780999993,0.095499951530001681,0.088185748689998178,0,23.510402640100001,1.5427886880999999,1.5311693063000007,0,1.4226271591100002,0.46169893576999987,0.3286741472000001,0,53.175429050699996,16.040624782800002,10.483884264299995,0,10.3916426117,0.036894275599999915,0.038523178200000174,0,9.7937074985300008,0.089812868969998405,0.080457742160001899,0,10.2671046034,0.050500800600000062,0.071198313100000021,0,0.74997949682699994,0.044272174356000171,0.064030704931999916,0
CGCG535-012,8.4322086388099997,0.18063331057000198,0.18215501505999931,0,13.231018786400002,1.3986583002999993,1.3782352619000005,0,1.4198569270299999,0.32673927015000004,0.25949601670999978,0,60.267848737700007,12.496933625299988,9.3236271067000018,0,10.5621109182,0.033457049100000802,0.036586790499999466,0,9.6768651811400002,0.10568741007999982,0.12861773990000103,0,10.501011804900001,0.037294820799999684,0.040797939400000871,0,0.87126559260199998,0.03173881591499994,0.034911392666000074,0
CenA,7.2733027301500002,0.025468287039999815,0.024997783339999025,0,24.4823773486,0.30199892949999807,0.29668142160000244,0,0.7481599053489999,0.73808585457100018,0.57215819275799995,0,45.977182530100002,19.165915355199992,19.005514851200005,0,10.1159122144,0.016654642300000688,0.018080557899999405,0,10.1312502641,0.014772592199999934,0.016380653300000603,0,9.1159122143999998,,,-1,0.1,,,-1
ESO005-G004,7.5828582328499996,0.028745500239999444,0.027688156460000002,0,21.620216102800001,0.2694359249999998,0.35073838090000109,0,1.01669440237,0.48016043788999996,0.37843132922299993,0,51.550708038800003,18.507874397699986,19.003509574200002,0,10.104356408999999,0.014507076100001015,0.014772361399998601,0,10.1136030544,0.016727489799999162,0.020168139899999105,0,9.1043564089999993,,,-1,0.1,,,-1
ESO031-G008,7.6742150896300005,0.20307552465999823,0.21241853553000123,0,16.314050376099999,2.2762698436000015,1.8277250952999999,0,1.3407695199,0.36287203563999992,0.29296009425000014,0,57.031110107099998,12.882120906800004,10.976009580699994,0,9.8482013609500001,0.029099412039998995,0.033502884410001599,0,9.4751893163399998,0.13424453496000055,0.12132176283999918,0,9.6043063910600015,0.063750267999997945,0.11022701146000102,0,0.57485874589500008,0.090461450922999953,0.13777120125100006,0
ESO033-G002,7.0737265110899994,0.26872664573000016,0.23558107377999971,0,22.597914632399998,3.60683942,3.2466815547999985,0,1.4581544204199999,0.40457472162000041,0.33132490578999985,0,52.949994444600001,14.213278302100001,11.487413023100004,0,10.345583102599999,0.033041627600001178,0.03328959349999927,0,9.7117102408100013,0.16814462622000015,0.12874652498000039,0,10.2276478924,0.058269318899998979,0.083290279899999931,0,0.76946460176599996,0.061353295262000063,0.11446106731299999,0
ESO103-035,5.9771459152999995,0.12786607134000061,0.099910112699999942,0,36.450793489699997,3.8705827667000037,4.0955396108999977,0,2.9449659990699999,0.69117774851000036,0.68859510539999969,0,29.956275402900001,5.9299940640000024,5.6731083496000032,0,10.600172839600001,0.06310682459999839,0.076027755000000141,0,9.8723064486100007,0.16327645438999916,0.16917904229999969,0,10.502353212000001,0.093378403899999185,0.10900632620000117,0,0.81544177154999997,0.066474285971000135,0.10029989217199997,0
ESO121-IG028,7.8935095265499999,0.21419968794999988,0.19163835981999977,0,16.5022373597,2.1214746121000019,2.0046097432999996,0,1.6972789850600001,0.63584458752999984,0.47618344358999987,0,39.806298073000001,15.640628175599993,13.112234578300004,0,10.0590899462,0.064133883700000283,0.073382045319998923,0,9.7205575942600007,0.13328381056000005,0.14324395997000217,0,9.7650779401399994,0.11834374127000125,0.12119027656999926,0,0.53121070499599998,0.11114590806500002,0.12767718007799994,0
ESO137-34,7.4197198565399995,0.058362663629999645,0.057380293019999584,0,22.931422174200002,0.53381622859999922,0.65496823650000024,0,1.1195783808799999,0.43042732592000021,0.40576131541399996,0,49.752312234599998,17.065869574100006,16.372439552199999,0,10.180813951499999,0.021580306400000637,0.021446755899999559,0,10.1023819349,0.024707756399999781,0.032207225400000539,0,9.3899958939899992,0.18453183747999979,0.20998530238999891,0,0.16176682560399999,0.077655817000999994,0.059150813358999993,0
ESO139-G012,8.0472906570399996,0.052220563180000568,0.044392866209998161,0,18.370106386099998,0.38607205050000459,0.49027452989999887,0,1.19192449375,0.54460456705999971,0.37842123027999996,0,47.319518491300002,15.887044401800004,15.2537415579,0,10.188416112899999,0.016811590300001455,0.016881840199998166,0,10.1534726563,0.023432608400000277,0.024235845599999806,0,9.4363315822600011,,,-1,0.17269010918900002,,,-1
ESO141-G055,7.9032092399300007,0.086377184159998954,0.062603991819999649,0,23.473695902100001,0.79118180149999873,1.2387353276000042,0,1.14277999014,0.54161237102000004,0.40853803937299993,0,42.705035663000004,15.164107179799991,14.042127213600004,0,10.9347626108,0.032962793999999462,0.031470016699998382,0,10.646097389500001,0.036955220299999425,0.06019952420000152,0,10.628214463999999,0.084932277900001907,0.093541975499999097,0,0.488187274911,0.081214406921999993,0.068520483380999975,0
ESO157-G023,8.2041859793499992,0.082777094449999922,0.072772913899999736,0,18.359257094500002,0.598933578999997,0.72473882400000278,0,1.01385574449,0.59640867435999989,0.46125300395800006,0,40.360150412499998,12.365554748500003,12.749299109799999,0,10.5115883478,0.028066107000000784,0.027326124500000049,0,10.3101841079,0.025624341200000345,0.032769329800000691,0,10.0886793802,0.076721045999999404,0.10306891235000037,0,0.37734403920800003,0.053104226108999952,0.063904607403000024,0
ESO195-IG021NED03,7.9965710963899994,0.098439376529999123,0.068059171749999869,0,22.498398465999998,1.2732983546000014,1.741915269899998,0,1.73823387051,0.39697087586999991,0.31859999783999982,0,57.952619497600004,16.876878930099998,15.502939199000004,0,10.8040667847,0.019194999200001561,0.019820661900000758,0,10.630721768700001,0.084972397099999597,0.10546229240000038,0,10.324312620700001,0.15607705889999934,0.2404961433999997,0,0.33121312776299999,0.13987888129499998,0.14349210699199999,0
ESO197-G027,8.2158454913599996,0.065200583070001983,0.055289107669999282,0,23.240841504799999,0.89293933409999937,1.0384889733999998,0,2.0129853359999998,0.52451357837000012,0.36983343295999993,0,47.482121181099998,19.404113521400006,13.2866119818,0,11.021724642899999,0.019476223099999856,0.021691034599999881,0,10.938065558,0.046971229900000466,0.054003849099999002,0,10.290444170900001,0.2044795104999988,0.33287749781000109,0,0.17600562739300002,0.11253466968499998,0.11150820797770002,0
ESO198-024,7.013435534410001,0.40649624098999837,0.23272556286000157,0,22.764864330599998,4.1672285265999989,5.5166505844999989,0,1.2372517492399999,0.3665983328100002,0.32312725899099992,0,55.319338132299997,13.511016101399996,13.739373829099996,0,10.3754925226,0.033483488499999936,0.039813371399999298,0,9.6849310773199999,0.20988493287999965,0.3010235124599987,0,10.2792638332,0.065476192800000277,0.10687715429999933,0,0.799198663546,0.10037767852099999,0.13713203571999999,0
ESO209-G012,8.3701592969000007,0.087342838889998831,0.090580555550001662,0,21.233275857700001,1.1540602536000009,1.0245501445000009,0,1.8769987326599997,0.45265459051000034,0.3968202316299998,0,47.265535841199998,11.086213154000006,7.8736806498999954,0,11.1766686949,0.02903504420000047,0.031677525099999215,0,10.855841281500002,0.051617968299998651,0.042165357600000064,0,10.892218111099998,0.068845048700001854,0.087156901799998465,0,0.52165015174599993,0.056785219699000078,0.070973695267999959,0
ESO244-IG030,7.6724301755499997,0.037095704430000431,0.035956402080000061,0,25.501495701300001,0.46200514029999695,0.54887003590000205,0,1.5678812880200002,0.47510643450999979,0.39616652703000033,0,48.556152081099995,18.185104180899998,17.326708636399996,0,10.623260584199999,0.017402867700001323,0.017568757399999413,0,10.6342748253,0.021889253099999451,0.028070849700000622,0,9.8330470283000011,,,-1,0.117891998713,,,-1
ESO263-G013,6.9203138374399993,,,-1,,,,,1.6016234626100001,0.41766114233000007,0.38240828423000006,0,50.570152328900001,13.174517681600001,7.6206264535000017,0,10.4167906952,,,-1,9.6420890623400002,,,-1,10.2406576167,,,1,0.80744308878299997,,,1
ESO297-018,8.1572695283400005,0.073049274720000668,0.081447692159999363,0,18.841861222799999,0.90329517730000219,0.78789205920000072,0,1.61205810504,0.25966397740000025,0.22762837336999997,0,71.454613945700004,12.982734187800006,10.747194967000006,0,10.529088938500001,0.018431810899999235,0.019566865800001665,0,10.329425746,0.04328107889999977,0.044935132200000893,0,10.0992467371,0.064990934900000852,0.09669055059999998,0,0.37355550158299999,0.053999887407000069,0.072927403730999985,0
ESO323-077,7.6173935206899985,0.048368789260001321,0.036391571539998502,0,27.381334835800001,0.70045806839999969,1.0984607819000018,0,1.5458226695200001,0.48189391950000005,0.3858555492200002,0,49.4231998976,20.027055977700002,16.915364836899997,0,10.8846012754,0.022121108500002151,0.025067586599998748,0,10.764890818,0.034324231200001165,0.061166914399999328,0,10.2700569891,0.19176412450000058,0.24102056270000105,0,0.24309233900199997,0.11782941748800005,0.096152241665999977,0
ESO362-18,6.9333871031500003,0.047011199159999961,0.040890596239999688,0,26.1192809197,0.624687222900004,0.90816872699999962,0,2.0076835011000003,0.65395465956999965,0.51166550298000013,0,35.486041813200004,11.1365989253,9.9819896143000051,0,10.162030359299999,0.03142606020000116,0.033963569099999091,0,9.9556047775399996,0.03199401489000131,0.047653940079998236,0,9.7480505565999991,0.10895078558000115,0.13603768716999909,0,0.382658231347,0.086619254289000025,0.083495909004000002,0
ESO374-G044,7.7639532495200001,0.18467434659999959,0.19378594206999988,0,18.589732733800002,2.5367216407999997,2.1772044417000025,0,2.2407051340300002,0.50322873817000024,0.48852575697000056,0,39.478110100500004,7.7081997887,5.6518702304000001,0,10.4834712614,0.045328456200000034,0.047895301800000567,0,9.9066619771600006,0.14442704384000038,0.14752167789000126,0,10.3428225152,0.073652746800000557,0.082938840200000641,0,0.732301684796,0.081268555189000002,0.099788750149999994,0
ESO383-18,6.5619011778300003,0.1368079873500001,0.095028567560000887,0,24.372817428499999,2.1347414624999992,2.7002166153999987,0,0.95908748612000005,0.51920492787999994,0.29165362028200004,0,55.829354316099995,25.17662050700001,15.385896223199993,0,10.0795138109,0.034369533500001381,0.039382296099999436,0,9.4027135259700003,0.12939209884999947,0.17195080862000012,0,9.9760035208800009,0.058959820120000117,0.071757546780000681,0,0.79223740476799998,0.06592207290599994,0.083645366545999966,0
ESO399-20,7.7549878304399993,0.072217958630000467,0.059893119129998951,0,21.8386290519,0.80558117160000009,0.96738656810000023,0,1.2095365236700002,0.35003278230999979,0.34019824275400024,0,59.151276846999998,14.447118341599996,14.082822511499998,0,10.4601612694,0.021518305100000745,0.024086238700000706,0,10.3138153498,0.039200725900000677,0.047548314800000213,0,9.9173726748000011,0.12434311679999865,0.17170427713999992,0,0.28557527097099999,0.085416715592000036,0.084374521081999998,0
ESO417-G006,5.7209200205699995,0.20688115028000098,0.12510131500999933,0,31.502231653600003,2.5562124303999987,5.8137955075000001,0,1.9322944303799998,0.43069564613000022,0.3659404599599998,0,51.006555392799996,22.038257850700006,16.998740728899996,0,9.5045740719500014,0.029764440659999281,0.028742436610002642,0,9.2252582438000008,0.11548674648999757,0.30088179491000133,0,9.1757403537699993,0.22109225741000138,0.21500074754999865,0,0.47215906018299997,0.27624310707300009,0.17813222255399996,0
ESO426-G002,7.7187862759899994,0.24263408147000121,0.19809708192999942,0,18.003736995600001,2.1207188835999986,2.5490033003000008,0,1.76966729648,0.52734855869000019,0.5113860993599999,0,41.471189123499997,11.126149323100002,9.3736082367999956,0,10.2114531187,0.042947099600000982,0.045178556999999842,0,9.75126620132,0.13980060215000023,0.18277432553999873,0,10.0237498367,0.083674822900000834,0.098612105420000873,0,0.65178317922600004,0.11490756051099993,0.12380757857100011,0
ESO439-G009,7.9966364497800004,0.072953457729999727,0.076142513699999803,0,19.6634061476,0.93691488329999828,0.8589637150999998,0,1.7339341103999999,0.43698462733000021,0.34303893937999996,0,50.305345361699999,12.0263116896,9.1304796041999978,0,10.5141917715,0.025279880599999416,0.026145199800000185,0,10.281569103200001,0.052156293399999498,0.049497254500000309,0,10.1303117605,0.077550964700000335,0.09791485089999874,0,0.41680825479199995,0.064701592025000032,0.082079293309999912,0
ESO464-G016,7.2892559711600002,0.087856789229999066,0.063064590770000706,0,26.560738599,1.1101949088000005,1.6282825619000008,0,1.9456049394400001,0.38699459701999994,0.38813416570000037,0,53.6201878603,14.762907970400001,15.327786354099999,0,10.4515387796,0.020963488799999652,0.022247617199999681,0,10.358561764700001,0.051114871699999398,0.084093408000001091,0,9.7534347867399998,0.25802023016000142,0.37959620237000102,0,0.19146226663600002,0.15265803764399999,0.12449234410180002,0
ESO479-G031,6.2579106758500007,0.24632096563999983,0.15160722155000084,0,25.684852357600001,1.8419533809999997,4.5743354387000004,0,1.4733460219299999,0.46209797180000001,0.46462774837999987,0,54.239671033500002,18.449953428799986,21.427523648600001,0,9.4726277761100004,0.038543446779998547,0.037167568280001007,0,9.2211436213199995,0.083869874780001297,0.29231257966999991,0,9.1175085121600006,0.23101503762999975,0.18126682589999987,0,0.43732463313000003,0.29376310994799992,0.13341498738000002,0
ESO490-IG026,7.7855962466799999,0.10263940719999987,0.099697159090000653,0,21.666890308400003,1.4286464722999987,1.3649817151000043,0,2.1793527360499998,0.37281777670000027,0.27984204815999969,0,54.6992657658,11.042964728999998,8.3090243797000056,0,10.876897559300001,0.028929034699999079,0.026642471000002388,0,10.3257898928,0.073473199200000394,0.072583415799998718,0,10.738455728900002,0.040106073799998754,0.052687000700000652,0,0.72373713958999997,0.041256380810999915,0.056926316419999901,0
ESO499-G041,6.8835485327299999,0.080366889459999591,0.065028073389999719,0,23.171359947500001,0.94012616340000221,1.4315419951999999,0,1.4138928025999999,0.38147562504000043,0.37936012637999994,0,53.511596911700003,17.445464287,15.445913256300003,0,9.7836601731899986,0.025091015630001934,0.024203155489999517,0,9.5905691707600003,0.053082437989999676,0.094827131089999739,0,9.3462347891800004,0.14787518444999925,0.16704266979999893,0,0.36418558209799995,0.12541750131000007,0.10760009419199995,0
ESO506-G027,8.1023680141499987,0.081207555400002462,0.082252041829999456,0,18.419651954000003,0.88828744979999996,0.85402957770000043,0,1.2715062522299998,0.31615370181000002,0.2380094762499998,0,60.939638637200005,11.871036578899989,9.7982412577000062,0,10.570987042999999,0.025461194200001813,0.027673485499999373,0,10.216564823800001,0.046437453399999384,0.044635734700001706,0,10.318242702100001,0.049443009199999111,0.060926548500001232,0,0.55874415777899999,0.043290015409000016,0.055281586077000067,0
ESO509-G038,7.3669933546800008,0.081275872480000011,0.077250589420000182,0,22.858624245799998,1.4680619167000017,1.4251939914999987,0,1.7407955233700001,0.46226277375000002,0.38458491551000007,0,49.990786587499997,16.483902719,11.514890693699996,0,10.341966208099999,0.030859334200000532,0.032988620599999408,0,10.0516382341,0.085014077399998556,0.092868341870000037,0,10.0425841751,0.089725701599999041,0.16211405001999957,0,0.49408535029600004,0.097980292576999972,0.13189939952600005,0
ESO509-IG066NED01,7.8741686412199998,0.064269210710000912,0.052987516459999107,0,24.2479122666,0.7298629291999994,1.1921277241000006,0,2.79266504916,0.64749185192000036,0.63753415081999965,0,32.246199681699999,9.5574354405000008,7.5320877184999979,0,10.880380514200001,0.039464455699999235,0.035658935700000782,0,10.704617197499999,0.036421342400000611,0.067853370299998161,0,10.421547288699999,0.14835821830000029,0.1815685631000008,0,0.34486871087100002,0.11253338109299998,0.10289550876200002,0
ESO511-G030,8.3115075790800006,0.091601582019999128,0.091198691180000679,0,17.2467804381,0.75905696639999931,0.73780190449999949,0,1.02219903656,0.43566172971000006,0.37652556264400006,0,53.5530010871,17.374010670600001,19.103511925599996,0,10.3013096668,0.026754192800000354,0.027647560900000201,0,10.2541040685,0.032031491999999773,0.032334110299998997,0,9.6202399011300006,,,-1,0.19758122318399998,,,-1
ESO533-G050,7.9547876011500005,0.077250074360000198,0.069389263139999713,0,17.944209976,0.55855636669999953,0.6382474830999989,0,1.3449396650700001,0.47846199733999994,0.40634343701900011,0,48.006751141599999,17.867998075500005,16.178444576799997,0,9.9764556707300009,0.019643447949999171,0.021359685850001142,0,9.9994333566399991,0.027074361760000443,0.024728779289999281,0,8.9764556707300009,,,-1,0.1,,,-1
ESO548-G081,7.1743650479399994,0.031134287220001333,0.032478061039999062,0,24.399359294499998,0.33079797850000503,0.3391939264999948,0,0.15425460122600002,0.52142977387599998,0.40832454607599999,0,41.711102410800002,18.877513646099992,14.228802057599999,0,10.208632572499999,0.022551625200000203,0.025402011299998861,0,10.021082223400001,0.018225843599999791,0.017132191399999996,0,9.752225032330001,0.064114641949998941,0.082845251270001086,0,0.35022132008000001,0.038994954043999996,0.046016411536000001,0
ESO549-G049,7.9123890694700005,0.11274022185999932,0.037086144689999934,0,26.8171811158,0.71522759249999979,3.2993606196999998,0,1.9016643391299999,0.46400662744999988,0.42878559075999978,0,56.674830699099999,35.534429511900001,26.200571285299997,0,11.0396855259,0.030462559400000089,0.024278941699998668,0,11.000971443900001,0.040907783399999786,0.22709127670000129,0,10.952470445099999,,,-1,0.69077642039700005,,,-1
ESO553-G022,7.9311641743899992,0.076670743740002045,0.071166258589999032,0,19.4768692456,0.58029525630000123,0.79423010969999908,0,1.1554474805799999,0.44323358306000005,0.39901496009199988,0,47.4010091667,17.3094897123,15.829329868699997,0,10.2321545004,0.024716092699998526,0.023957216999999531,0,10.1855160297,0.035303798999999358,0.049449691099999527,0,9.6440175056699999,,,-1,0.25613986256400001,,,-1
ESO553-G043,6.34885587632,,,-1,,,,,2.1178542139500003,0.44605321454999958,0.47491225072000054,0,42.6832103534,9.0194394371000044,5.0282457303999948,0,10.148838229600001,,,-1,9.0783912875399988,,,-1,9.9707919386300006,,,1,0.90516042459199997,,,1
ESO565-G019,7.2085760195899997,0.054255184609999674,0.03487922981999958,0,28.515943520500002,0.71891907629999707,1.595298663100003,0,2.0240786098299997,0.49005325153000001,0.38963015592999972,0,47.097206435600008,31.242871251999993,15.998957846300009,0,10.515125163099999,0.02306965710000064,0.021439994599997902,0,10.4590435412,0.036527551500000754,0.10707543200000025,0,9.6589010523700001,0.41689333252999994,0.50244253545000106,0,0.12143584961500001,0.20935497172999998,0.103504708269,0
ESO578-G009,7.8849035337800002,0.081478541220000089,0.068808203199999696,0,21.682322512900001,0.6840286476000017,0.97298615480000095,0,1.9561749312099999,0.63469677647,0.47835224856999981,0,40.328752309499997,13.843984296800002,13.964692964099996,0,10.4869987073,0.025798244499998901,0.027938564999999471,0,10.421135957799999,0.032870467900002254,0.05006656269999965,0,9.65757419989,0.23723249206000041,0.38089616770999868,0,0.14184462031199999,0.10058185939600003,0.088346973742199991,0
Fairall1146,7.6440345947899999,0.10542919310999999,0.091760147819999638,0,25.590060022500001,1.6125086115000009,1.7936054532999997,0,1.6758746332600001,0.45773242986999985,0.40909858122000009,0,43.716769938799999,13.734670359900001,9.6841054420999981,0,10.986937186900001,0.034827996900000713,0.034881916100001575,0,10.6209581728,0.066833940199998665,0.093380564500000318,0,10.755352782599999,0.079796096500000857,0.11389982759999917,0,0.57721883413200004,0.090870572692999918,0.10178411708700008,0
Fairall272,7.2211939204899993,0.032376354400000196,0.029047901859999392,0,25.949720055700002,0.41532819649999553,0.49160131690000242,0,0.852699033133,0.44674232207699993,0.39620283924999999,0,49.381432408800002,18.859657805999994,16.861695848000004,0,10.291280927599999,0.02158956080000074,0.018226510899999937,0,10.228870134600001,0.019795738399999152,0.025851409700001327,0,9.4189918593000002,0.18065145889999989,0.19567221456999917,0,0.133695570195,0.061754600934000009,0.046817581417200008,0
Fairall49,7.2779210676600004,0.083475763809999215,0.048588195779999843,0,29.390744119600001,1.3075919180999982,2.2480215586999996,0,1.5124959463999998,0.66666869935999995,0.39308953814999992,0,43.988271345699999,25.304822724000005,13.327442819399998,0,10.9526857807,0.032823187300000001,0.029865930399999741,0,10.610235964299999,0.068234420300001375,0.11966749719999825,0,10.6997914152,0.1017781982999999,0.11651678219999972,0,0.55020165836500001,0.12169561047300004,0.10314500432399998,0
Fairall51,7.5640416870700005,0.11207456578999953,0.11437207440000119,0,19.2425450673,1.2808403770000005,1.238470812500001,0,1.6799000454199999,0.3561940617299999,0.24726542875000002,0,60.076821903000003,12.642435321300006,9.6447759393000041,0,10.524303808600001,0.029184179499997853,0.02938425020000146,0,9.7965908482900002,0.058185405529998846,0.066198564000000459,0,10.4362709453,0.035994695199999427,0.041216926400000631,0,0.8140498476100001,0.027467235963999914,0.031230734605000032,0
Fairall9,7.40031708252,0.057655562119999892,0.044253899780001049,0,28.740416091300002,0.8281415508999963,1.3054151157999989,0,1.25165078226,0.79916819123999971,0.56909883084700008,0,31.962941961799999,12.8377021473,10.8412318534,0,11.1959864085,0.041887228400000254,0.043226608399999478,0,10.6773640828,0.03367843589999886,0.062983582400001126,0,11.043606387600001,0.066462370699998274,0.074347071200000059,0,0.69948388433699993,0.056820659255000128,0.048139919504999962,0
HB890241+622,9.9083112911699995,0.068682127360000678,0.23163086308000125,0,6.9248811644500003,0.70433799815999976,0.19273456521000032,0,0.44797656318400003,0.11886873029099998,0.091628813626999983,0,141.21060279299999,7.1626318930000252,14.570766608,0,11.213663840899999,0.040105851700001693,0.051355409399997498,0,9.4689446115699987,0.034643962080002311,0.026423529089997899,0,11.2055980396,0.040856312100000736,0.052962396100001641,0,0.98161614645699991,0.0022345545330000327,0.0036991557119999685,0
IC0486,7.6385108760999998,0.088390144930000858,0.078410770860000589,0,24.094374338000002,1.2301146836999983,1.4739775279000007,0,1.8239009332599998,0.47834189577000008,0.35388665661999985,0,49.282658512700003,17.230495103399996,12.767839363600004,0,10.637507422999999,0.027501789700000501,0.027983672099997747,0,10.4546010789,0.056704771599999759,0.079562565399999841,0,10.1825361789,0.14909417460000007,0.19699050054999923,0,0.34699031737499997,0.12715858649700001,0.11279462825299996,0
IC1657,7.6360750594399986,0.062123861910000855,0.040879210639999108,0,23.038330657800003,0.48742760559999709,0.92385546340000246,0,1.4230548738799997,0.59020043046000059,0.46132120886499983,0,60.140346452499998,17.221699769500006,18.346102680599998,0,10.319142407299999,0.01481451230000097,0.016142519099998864,0,10.330334627400001,0.02604029109999928,0.051774816500000043,0,9.9997793086199991,,,-1,0.31799650000199997,,,-1
IC1816,7.3430697554699993,0.035660885230001327,0.03369667616999994,0,25.9946443483,0.47021665800000179,0.6055017902999964,0,2.2042258372799997,0.64361899670000033,0.57687885198999989,0,33.363642296799995,12.581826796600005,8.7510117007999959,0,10.4453628011,0.026379373600001088,0.024230851300000467,0,10.357213509600001,0.02204340059999943,0.037046863400000518,0,9.7240994883200003,0.17501402616999862,0.22990751054000036,0,0.18788210014600001,0.083141399498000007,0.071527138254000006,0
